924 -128.143 137.294
925 -128.155 137.097
926 -128.117 136.857
927 -128.043 136.572
928 -127.954 136.25
929 -127.875 135.906
930 -127.825 135.556
931 -127.813 135.209
932 -127.836 134.868
933 -127.878 134.527
934 -127.919 134.17
935 -127.939 133.782
936 -127.924 133.352
937 -127.866 132.875
938 -127.763 132.354
939 -127.616 131.796
940 -127.427 131.211
941 -127.201 130.601
942 -126.942 129.966
943 -126.659 129.301
944 -126.358 128.601
945 -126.054 127.868
946 -125.76 127.11
947 -125.491 126.343
948 -125.262 125.59
949 -125.082 124.873
950 -124.956 124.207
951 -124.883 123.599
952 -124.856 123.043
953 -124.864 122.524
954 -124.897 122.023
955 -124.945 121.522
956 -125.004 121.012
957 -125.075 120.494
958 -125.163 119.983
959 -125.274 119.502
960 -125.413 119.074
961 -125.586 118.717
962 -125.796 118.439
963 -126.044 118.239
964 -126.331 118.108
965 -126.662 118.042
966 -127.038 118.043
967 -127.462 118.122
968 -127.933 118.297
969 -128.447 118.587
970 -128.987 118.998
971 -129.529 119.517
972 -130.038 120.111
973 -130.479 120.728
974 -130.816 121.315
975 -131.018 121.821
976 -131.065 122.216
977 -130.95 122.485
978 -130.673 122.635
979 -130.247 122.68
980 -129.688 122.64
981 -129.017 122.528
982 -128.252 122.35
983 -127.41 122.104
984 -126.505 121.786
985 -125.546 121.401
986 -124.546 120.963
987 -123.523 120.502
988 -122.508 120.058
989 -121.539 119.677
990 -120.669 119.403
991 -119.949 119.266
992 -119.419 119.278
993 -119.095 119.426
994 -118.964 119.674
995 -118.986 119.974
996 -119.109 120.271
997 -119.279 120.525
998 -119.451 120.71
999 -119.594 120.82
1000 -119.695 120.867
1001 -119.755 120.871
1002 -119.785 120.85
1003 -119.8 120.817
1004 -119.818 120.776
1005 -119.854 120.728
1006 -119.916 120.671
1007 -120.008 120.613
1008 -120.125 120.566
1009 -120.263 120.55
1010 -120.417 120.579
1011 -120.584 120.667
1012 -120.766 120.813
1013 -120.967 121.007
1014 -121.186 121.229
1015 -121.416 121.46
1016 -121.647 121.678
1017 -121.862 121.868
1018 -122.049 122.021
1019 -122.196 122.131
1020 -122.299 122.196
1021 -122.36 122.215
1022 -122.387 122.186
1023 -122.393 122.111
1024 -122.399 121.997
1025 -122.427 121.855
1026 -122.503 121.704
1027 -122.646 121.565
1028 -122.869 121.457
1029 -123.171 121.395
1030 -123.538 121.379
1031 -123.943 121.402
1032 -124.36 121.445
1033 -124.765 121.489
1034 -125.141 121.518
1035 -125.485 121.524
1036 -125.796 121.513
1037 -126.082 121.498
1038 -126.344 121.498
1039 -126.583 121.531
1040 -126.793 121.611
1041 -126.965 121.744
1042 -127.091 121.928
1043 -127.167 122.154
1044 -127.196 122.413
1045 -127.189 122.7
1046 -127.166 123.016
1047 -127.151 123.372
1048 -127.171 123.783
1049 -127.246 124.259
1050 -127.387 124.8
1051 -127.592 125.387
1052 -127.845 125.984
1053 -128.121 126.541
1054 -128.393 127.006
1055 -128.631 127.336
1056 -128.82 127.505
1057 -128.95 127.504
1058 -129.028 127.343
1059 -129.071 127.047
1060 -129.101 126.645
1061 -129.14 126.165
1062 -129.206 125.634
1063 -129.308 125.071
1064 -129.449 124.496
1065 -129.621 123.933
1066 -129.816 123.41
1067 -130.023 122.968
1068 -130.236 122.65
1069 -130.451 122.496
1070 -130.667 122.537
1071 -130.885 122.78
1072 -131.103 123.207
1073 -131.318 123.777
1074 -131.518 124.433
1075 -131.689 125.116
1076 -131.811 125.777
1077 -131.867 126.379
1078 -131.846 126.903
1079 -131.745 127.343
1080 -131.568 127.698
1081 -131.322 127.974
1082 -131.02 128.172
1083 -130.669 128.295
1084 -130.274 128.343
1085 -129.832 128.319
1086 -129.334 128.229
1087 -128.771 128.08
1088 -128.137 127.882
1089 -127.433 127.647
1090 -126.67 127.386
1091 -125.864 127.106
1092 -125.032 126.815
1093 -124.189 126.514
1094 -123.347 126.201
1095 -122.512 125.871
1096 -121.682 125.519
1097 -120.856 125.141
1098 -120.034 124.737
1099 -119.222 124.311
1100 -118.434 123.875
1101 -117.69 123.441
1102 -117.02 123.024
1103 -116.462 122.642
1104 -116.054 122.311
1105 -115.828 122.047
1106 -115.803 121.863
1107 -115.978 121.769
1108 -116.329 121.77
1109 -116.816 121.859
1110 -117.388 122.022
1111 -117.996 122.236
1112 -118.597 122.473
1113 -119.164 122.706
1114 -119.681 122.916
1115 -120.145 123.094
1116 -120.557 123.241
1117 -120.922 123.363
1118 -121.243 123.469
1119 -121.52 123.562
1120 -121.75 123.638
1121 -121.926 123.682
1122 -122.043 123.674
1123 -122.098 123.597
1124 -122.099 123.441
1125 -122.06 123.211
1126 -122.006 122.929
1127 -121.967 122.623
1128 -121.969 122.33
1129 -122.028 122.078
1130 -122.146 121.88
1131 -122.306 121.733
1132 -122.477 121.616
1133 -122.623 121.503
1134 -122.708 121.365
1135 -122.708 121.187
1136 -122.608 120.968
1137 -122.41 120.727
1138 -122.128 120.494
1139 -121.785 120.306
1140 -121.414 120.202
1141 -121.047 120.206
1142 -120.713 120.334
1143 -120.437 120.582
1144 -120.24 120.941
1145 -120.137 121.394
1146 -120.145 121.93
1147 -120.278 122.541
1148 -120.552 123.228
1149 -120.978 123.988
1150 -121.556 124.819
1151 -122.269 125.705
1152 -123.084 126.615
1153 -123.953 127.509
1154 -124.824 128.34
1155 -125.643 129.062
1156 -126.364 129.638
1157 -126.955 130.045
1158 -127.401 130.273
1159 -127.701 130.328
1160 -127.87 130.225
1161 -127.933 129.987
1162 -127.922 129.64
1163 -127.869 129.213
1164 -127.8 128.73
1165 -127.732 128.22
1166 -127.67 127.705
1167 -127.609 127.207
1168 -127.535 126.742
1169 -127.435 126.318
1170 -127.297 125.938
1171 -127.117 125.604
1172 -126.9 125.311
1173 -126.654 125.056
1174 -126.388 124.831
1175 -126.104 124.632
1176 -125.803 124.453
1177 -125.475 124.284
1178 -125.108 124.115
1179 -124.693 123.934
1180 -124.224 123.729
1181 -123.706 123.495
1182 -123.154 123.235
1183 -122.592 122.964
1184 -122.055 122.706
1185 -121.576 122.491
1186 -121.187 122.352
1187 -120.907 122.313
1188 -120.737 122.387
1189 -120.662 122.571
1190 -120.651 122.85
1191 -120.664 123.196
1192 -120.663 123.579
1193 -120.613 123.973
1194 -120.493 124.361
1195 -120.291 124.737
1196 -120.007 125.108
1197 -119.645 125.483
1198 -119.208 125.868
1199 -118.703 126.26
1200 -118.13 126.642
1201 -117.491 126.988
1202 -116.792 127.265
1203 -116.045 127.449
1204 -115.275 127.534
1205 -114.519 127.531
1206 -113.828 127.475
1207 -113.259 127.409
1208 -112.864 127.377
1209 -112.682 127.41
1210 -112.724 127.52
1211 -112.969 127.699
1212 -113.371 127.926
1213 -113.867 128.173
1214 -114.388 128.412
1215 -114.875 128.625
1216 -115.288 128.807
1217 -115.608 128.963
1218 -115.84 129.113
1219 -116.001 129.282
1220 -116.119 129.495
1221 -116.223 129.773
1222 -116.337 130.122
1223 -116.481 130.535
1224 -116.666 130.992
1225 -116.902 131.468
1226 -117.197 131.943
1227 -117.558 132.4
1228 -117.989 132.835
1229 -118.492 133.248
1230 -119.061 133.636
1231 -119.687 133.993
1232 -120.352 134.306
1233 -121.033 134.555
1234 -121.705 134.721
1235 -122.341 134.786
1236 -122.92 134.737
1237 -123.425 134.566
1238 -123.852 134.271
1239 -124.208 133.855
1240 -124.512 133.328
1241 -124.796 132.707
1242 -125.097 132.013
1243 -125.454 131.279
1244 -125.898 130.544
1245 -126.451 129.844
1246 -127.116 129.209
1247 -127.881 128.662
1248 -128.717 128.213
1249 -129.584 127.865
