   649	-122.458
   650	-122.364
   651	-122.236
   652	-122.081
   653	-121.896
   654	-121.676
   655	-121.415
   656	-121.107
   657	-120.75
   658	-120.343
   659	-119.893
   660	-119.405
   661	-118.885
   662	-118.333
   663	-117.744
   664	-117.109
   665	-116.413
   666	-115.647
   667	-114.808
   668	-113.907
   669	-112.966
   670	-112.022
   671	-111.117
   672	-110.292
   673	-109.574
   674	-108.972
   675	-108.488
   676	-108.122
   677	-107.876
   678	-107.752
   679	-107.75
   680	-107.861
   681	-108.066
   682	-108.334
   683	-108.63
   684	-108.925
   685	-109.199
   686	-109.446
   687	-109.665
   688	-109.857
   689	-110.02
   690	-110.142
   691	-110.211
   692	-110.218
   693	-110.16
   694	-110.042
   695	-109.872
   696	-109.661
   697	-109.42
   698	-109.158
   699	-108.887
   700	-108.615
   701	-108.352
   702	-108.101
   703	-107.861
   704	-107.625
   705	-107.387
   706	-107.149
   707	-106.924
   708	-106.743
   709	-106.64
   710	-106.647
   711	-106.774
   712	-107.01
   713	-107.323
   714	-107.673
   715	-108.025
   716	-108.358
   717	-108.666
   718	-108.954
   719	-109.232
   720	-109.507
   721	-109.782
   722	-110.05
   723	-110.3
   724	-110.519
   725	-110.694
   726	-110.811
   727	-110.862
   728	-110.838
   729	-110.734
   730	-110.548
   731	-110.281
   732	-109.941
   733	-109.542
   734	-109.098
   735	-108.624
   736	-108.135
   737	-107.643
   738	-107.163
   739	-106.712
   740	-106.302
   741	-105.942
   742	-105.633
   743	-105.368
   744	-105.136
   745	-104.923
   746	-104.717
   747	-104.516
   748	-104.323
   749	-104.146
   750	-103.997
   751	-103.881
   752	-103.792
   753	-103.718
   754	-103.636
   755	-103.528
   756	-103.382
   757	-103.2
   758	-102.99
   759	-102.771
   760	-102.561
   761	-102.372
   762	-102.209
   763	-102.073
   764	-101.959
   765	-101.865
   766	-101.793
   767	-101.749
   768	-101.74
   769	-101.773
   770	-101.85
   771	-101.966
   772	-102.109
   773	-102.259
   774	-102.397
   775	-102.504
   776	-102.566
   777	-102.575
   778	-102.53
   779	-102.43
   780	-102.274
   781	-102.059
   782	-101.78
   783	-101.437
   784	-101.035
   785	-100.593
   786	-100.143
   787	-99.7314
   788	-99.4072
   789	-99.2177
   790	-99.1932
   791	-99.3403
   792	-99.642
   793	-100.065
   794	-100.572
   795	-101.131
   796	-101.726
   797	-102.352
   798	-103.013
   799	-103.711
   800	-104.442
   801	-105.193
   802	-105.937
   803	-106.644
   804	-107.285
   805	-107.845
   806	-108.325
   807	-108.745
   808	-109.137
   809	-109.531
   810	-109.951
   811	-110.405
   812	-110.883
   813	-111.364
   814	-111.822
   815	-112.235
   816	-112.592
   817	-112.889
   818	-113.134
   819	-113.344
   820	-113.536
   821	-113.728
   822	-113.927
   823	-114.135
   824	-114.345
   825	-114.542
   826	-114.717
   827	-114.863
   828	-114.983
   829	-115.09
   830	-115.198
   831	-115.317
   832	-115.452
   833	-115.595
   834	-115.736
   835	-115.862
   836	-115.961
   837	-116.022
   838	-116.04
   839	-116.011
   840	-115.939
   841	-115.83
   842	-115.699
   843	-115.56
   844	-115.433
   845	-115.334
   846	-115.28
   847	-115.291
   848	-115.384
   849	-115.577
   850	-115.882
   851	-116.294
   852	-116.792
   853	-117.338
   854	-117.887
   855	-118.397
   856	-118.838
   857	-119.191
   858	-119.455
   859	-119.633
   860	-119.731
   861	-119.758
   862	-119.72
   863	-119.625
   864	-119.486
   865	-119.319
   866	-119.146
   867	-118.992
   868	-118.882
   869	-118.838
   870	-118.873
   871	-118.99
   872	-119.179
   873	-119.424
   874	-119.7
   875	-119.984
   876	-120.259
   877	-120.516
   878	-120.756
   879	-120.987
   880	-121.218
   881	-121.454
   882	-121.691
   883	-121.922
   884	-122.135
   885	-122.323
   886	-122.49
   887	-122.645
   888	-122.805
   889	-122.988
   890	-123.208
   891	-123.467
   892	-123.756
   893	-124.054
   894	-124.336
   895	-124.574
   896	-124.75
   897	-124.853
